DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp2010,Night_Land_Surface_Temp2015,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
BO200800007119,BOGE53FL,BO,2008.0,7119.0,BO2008DHS,182.9654998779297,198.86204528808594,215.0316619873047,50.616668701171875,43.400001525878906,35.50833511352539,52.31666564941406,12.295546531677246,10.093023300170898,8.100760459899902,11.62592601776123,0.0,0.0,3.8613311000286584e-05,29.18316650390625,29.31152852376302,30.07208251953125,30.169166564941406,12.27500057220459,13.133333206176758,13.291666984558105,12.166666984558105,2.0,3325.4166666666665,3221.8333333333335,3326.3333333333335,3589.8333333333335,3879.9166666666665,3666.75,3496.0,0.0,0.0,0.0,0.0,13.297435897435898,4838.337890625,6.0,0.0,-9999,-9999,-9999,24.497721354166668,25.267013549804688,25.178609212239582,26.121597290039062,1.3092408791566505,186.9110376602564,0.2964152409480168,3.202425756209936,0.4697147467197516,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.483333587646484,30.825000762939453,30.95833396911621,31.149999618530273,24.325000762939453,24.233333587646484,24.29166603088379,25.041667938232422,18.20833396911621,17.691667556762695,17.66666603088379,18.983333587646484,0.0,20.285138448079426,22.074025472005207,19.812272389729817,21.22249984741211,20.285138448079426,22.074025472005207,4.116666793823242,4.300000190734863,4.383333206176758,4.5,109681.3505,193061.1273,201427.5676,642.8,551.8,392.8,675.2,625.2,452.8,446.2,0.12987682635967548,0.0,0.0,0.0,24.163601684570313,22.489399719238282,27.6468017578125,27.242999267578124,27.370999145507813,21.012600708007813,20.741799926757814,26.169403076171875,22.286599731445314,27.31400146484375,26.92760009765625,25.098199462890626,592.7717948717949,429.0615384615385,0.05678074402796885,0.06213160223090557,0.06752977150571376,0.07302067028526169,108.21731567382812,123.49690246582031,139.04534912109375,154.62222290039062,0.3412835536858974,0.38947057479467145,0.4385055150741186,0.4876300518329327,6.613333225250244,5.673333168029785,5.976666450500488,6.9558329582214355
BO200800007120,BOGE53FL,BO,2008.0,7120.0,BO2008DHS,2133.38037109375,2318.734130859375,2507.272216796875,61.0333366394043,47.66666793823242,38.641666412353516,58.516666412353516,16.384788513183594,12.093023300170898,9.762104988098145,14.659708023071289,9.106469149581897e-05,0.0003810420823402894,0.0004549766771304302,27.43760265003551,29.670604359019887,29.3404541015625,29.029546564275567,12.75,13.699999809265137,13.866666793823242,12.658333778381348,2.0,3545.7272727272725,3309.3636363636365,3289.181818181818,3514.090909090909,3480.181818181818,3401.4545454545455,3425.6363636363635,0.07666666060686111,0.0,0.0016666665906086564,0.0,20.997409326424872,3780.7861328125,7.0,0.0,-9999,-9999,-9999,22.202396739612926,24.061212713068183,23.74265081232244,24.01500077681108,4.0740144561609455,176.43476764896374,0.2722385979686994,3.360040378076425,0.7231271378116905,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,28.933334350585938,29.383333206176758,29.46666717529297,29.633333206176758,22.524999618530273,22.508333206176758,22.508333206176758,23.275001525878906,16.183334350585938,15.683334350585938,15.600000381469727,16.975000381469727,0.01143041007434979,18.144847523082387,19.00045498934659,16.9671894420277,18.45181829279119,18.144847523082387,19.00045498934659,3.7250001430511475,3.941666603088379,3.9583332538604736,3.991666793823242,111327.3187,116488.2739,329781.8384,831.4,661.5,536.9,760.2,691.7,479.0,628.8,1.9040043489920662,0.0,0.0,0.0,22.50899887084961,20.738248825073242,26.60649871826172,25.84925079345703,26.33700180053711,18.65399932861328,18.40074920654297,24.77250099182129,20.452499389648438,26.155500411987305,25.680749893188477,23.368751525878906,346.11139896373055,240.1658031088083,0.635627766296229,0.6955276213259044,0.7559569208504926,0.8174243700288679,103.10617065429688,117.66410827636719,132.47817993164062,147.31935119628906,0.34128353138661754,0.3894705500627429,0.4385054988564605,0.4876301029185557,6.261666774749756,5.160833358764648,5.4608330726623535,5.942500114440918
BO200800007121,BOGE53FL,BO,2008.0,7121.0,BO2008DHS,109.16818237304688,118.65300750732422,128.30078125,63.90833282470703,56.96666717529297,46.858333587646484,75.31666564941406,15.651020050048828,13.29961109161377,10.834296226501465,16.799257278442383,0.0,0.0,0.0005752791184931993,28.85727310180664,29.34166717529297,29.253334045410156,27.704999923706055,11.808333396911621,12.425000190734863,12.925000190734863,11.90000057220459,-9999,3732,3691,3697,3974,3818,3627,3838,0.0,0.0,0.0,0.0,34.0,4820.09423828125,7,0.0,-9999,-9999,-9999,22.48763656616211,23.6391658782959,23.268333435058594,22.667499542236328,9.105506896972656,226.15975952148438,0.15983229875564575,3.6150174140930176,0.4932791292667389,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.866666793823242,30.116666793823242,30.5,30.616666793823242,23.941667556762695,23.883333206176758,24.008333206176758,24.633333206176758,18.058334350585938,17.691667556762695,17.575000762939453,18.71666717529297,1.3455440152075984,17.28333282470703,17.6299991607666,16.118000030517578,17.93666648864746,17.28333282470703,17.6299991607666,4.083333492279053,4.2833333015441895,4.325000286102295,4.483333587646484,192459.6362,241390.3425,255223.8145,957,819,580,940,813,715,611,0.7250639200210571,0.0,0.0,0.0,23.764999389648438,21.773000717163086,26.992000579833984,26.735000610351562,26.93400001525879,20.676000595092773,20.20599937438965,25.67799949645996,21.812000274658203,26.85700035095215,26.229000091552734,24.729999542236328,154.1875,84.625,0.7626681645711263,0.8345399220784505,0.9070470174153645,0.9807998021443685,54.480445861816406,58.93840789794922,62.91779327392578,66.35444641113281,4.4310383796691895,4.786318302154541,5.101951599121094,5.372944355010986,6.931666374206543,5.000833034515381,6.295000076293945,8.757499694824219
BO200800007122,BOGE53FL,BO,2008.0,7122.0,BO2008DHS,2033.1859130859375,2209.83447265625,2389.51806640625,63.90833282470703,56.96666717529297,46.858333587646484,75.31666564941406,15.651020050048828,13.29961109161377,10.834296226501465,16.799257278442383,0.0,0.0,1.8077858147167025e-05,28.476544189453126,28.195333862304686,29.538833618164062,27.922998046875,11.808333396911621,12.425000190734863,12.925000190734863,11.90000057220459,2.0,3883.1,3821.9,3846.2,4197.3,4341.9,3910.9,4311.7,0.0,0.0,0.0,0.0,20.462337662337664,4820.09423828125,7.0,0.6948041319847107,-9999,-9999,-9999,22.99254608154297,23.618498229980467,24.023416137695314,23.76024932861328,11.913329443993506,165.52599431818183,0.19288639217228085,30.706975446428572,0.5279854910714286,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.866666793823242,30.116666793823242,30.5,30.616666793823242,23.941667556762695,23.883333206176758,24.008333206176758,24.633333206176758,18.058334350585938,17.691667556762695,17.575000762939453,18.71666717529297,0.08107122195929077,18.50800018310547,19.597499084472656,17.508544921875,19.041665649414064,18.50800018310547,19.597499084472656,4.083333492279053,4.2833333015441895,4.325000286102295,4.483333587646484,191097.441,254719.9316,236501.1642,844.5,768.6666666666666,536.0,910.6666666666666,800.4166666666666,710.5,593.3333333333334,0.7617161342075893,0.0,0.0,0.0,23.750499725341797,21.730249404907227,26.889751434326172,26.654499053955078,26.831249237060547,20.56999969482422,20.120250701904297,25.624000549316406,21.756999969482422,26.77924919128418,26.12474822998047,24.664249420166016,190.71428571428572,84.2,0.6126957718206911,0.6704346014528858,0.7286837830835459,0.7879335053113042,1163.209228515625,1265.95556640625,1359.3074951171875,1441.6705322265625,3.8333584467569985,4.172547022501628,4.480895360310872,4.753136952718099,6.931666374206543,5.000833034515381,6.295000076293945,8.757499694824219
BO200800007123,BOGE53FL,BO,2008.0,7123.0,BO2008DHS,1190.15380859375,1293.5576171875,1398.73779296875,72.54166412353516,75.80833435058594,61.34166717529297,88.21666717529297,17.621458053588867,17.664077758789062,13.941287994384766,19.53136444091797,0.0,0.0,0.00033975844345395526,29.352577209472656,29.73888905843099,31.737775166829426,30.1875,10.941666603088379,11.391666412353516,12.058333396911621,11.133333206176758,2.0,4445.916666666667,4226.083333333333,4206.166666666667,4488.75,4504.833333333333,4009.6666666666665,4627.75,0.0,0.0,0.0,0.0,13.335064935064935,4820.094669117647,8.0,0.05933209881186485,-9999,-9999,-9999,23.882347106933594,24.759236653645832,25.681597391764324,25.403541564941406,10.727059659090909,251.62256493506493,0.14943659398462866,4.25516309862013,0.7932473715249594,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.133333206176758,29.258333206176758,29.80000114440918,29.92500114440918,23.649999618530273,23.541667938232422,23.75,24.34166717529297,18.191667556762695,17.866666793823242,17.741666793823242,18.791667938232422,0.04901895868963528,19.625417073567707,20.619583129882812,18.412120819091797,19.779582977294922,19.625417073567707,20.619583129882812,4.116666793823242,4.2916669845581055,4.400000095367432,4.516666889190674,215194.3645,298017.9939,207685.4547,934.0909090909091,1023.9090909090909,657.7272727272727,1120.090909090909,1024.909090909091,784.7272727272727,676.9090909090909,0.4650878113585633,0.0,0.0,0.0,23.334749221801758,21.555498123168945,26.105499267578125,25.854000091552734,26.135250091552734,20.13574981689453,19.86924934387207,25.107500076293945,21.411500930786133,26.000749588012695,25.380001068115234,23.98699951171875,258.34025974025974,58.774025974025975,0.3430707289198064,0.37540072953486503,0.4080165676715135,0.44119270540448263,1447.0841064453125,1585.01513671875,1716.7095947265625,1842.077880859375,4.601322164163961,5.039888139204545,5.458614042207792,5.857214514001623,7.860833168029785,6.9683332443237305,6.416666507720947,7.59666633605957
BO200800007124,BOGE53FL,BO,2008.0,7124.0,BO2008DHS,488.4443664550781,530.8817749023438,574.048095703125,73.75833129882812,66.90833282470703,54.35000228881836,73.31666564941406,17.119922637939453,15.007476806640625,12.011049270629883,15.626997947692871,0.0,5.247465442008679e-07,0.00040254115112244135,27.384876598011363,28.36939308860085,29.14878983931108,28.451665704900567,11.908333778381348,12.375,12.591667175292969,11.824999809265137,2.0,3657.090909090909,3754.818181818182,3696.818181818182,3686.3636363636365,3971.090909090909,3414.2727272727275,3863.2727272727275,0.0,0.0,0.0,0.0,23.376623376623378,4770.016666666666,7.0,0.005314997397363186,-9999,-9999,-9999,23.03190057927912,24.22787753018466,24.214471990411933,24.58810702237216,15.303759131493507,121.42414772727273,0.17402488411246955,43.16750202922078,0.46681946593445617,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.33333396911621,30.5,30.691667556762695,31.041667938232422,24.350000381469727,24.283334732055664,24.375,25.108333587646484,18.42500114440918,18.125,18.100000381469727,19.21666717529297,0.6642360847744742,19.28015275435014,20.724545565518465,18.67892733487216,20.08636474609375,19.28015275435014,20.724545565518465,4.308333396911621,4.458333492279053,4.525000095367432,4.691666603088379,201046.0865,279664.9705,172872.639,961.8,966.8,596.5,1066.4,1032.8,750.4,592.1,0.2623704786424513,0.0,0.0,0.0,24.23525047302246,22.31399917602539,26.924999237060547,26.70425033569336,26.84025001525879,20.82524871826172,20.520750045776367,25.994749069213867,22.135250091552734,26.815248489379883,26.281749725341797,24.719499588012695,155.12207792207792,110.2909090909091,0.14493092802382007,0.15858882235497543,0.17236744988824904,0.18638278528587104,1105.788818359375,1203.64208984375,1292.600830078125,1371.145751953125,3.797345196759259,4.1335332961309526,4.439206723813657,4.709147781291336,8.291666030883789,7.201666355133057,6.597499847412109,7.607499599456787
BO200800007125,BOGE53FL,BO,2008.0,7125.0,BO2008DHS,367.9226989746094,399.8888244628906,432.40411376953125,63.90833282470703,56.96666717529297,46.858333587646484,75.31666564941406,15.651020050048828,13.29961109161377,10.834296226501465,16.799257278442383,9.840423575578592e-05,0.00010059991230567296,0.00015342826596819438,28.4110107421875,28.229629516601562,29.307779947916668,28.131296793619793,11.808333396911621,12.425000190734863,12.925000190734863,11.90000057220459,-9999,4516.777777777777,4473.0,4418.444444444444,4649.444444444444,4764.555555555556,4541.777777777777,4838.555555555556,0.0,0.0,0.0,0.0,9.815384615384616,4820.09423828125,7.0,0.25859224796295166,-9999,-9999,-9999,23.217676798502605,23.61749945746528,24.051388210720486,23.948055691189236,9.196051807892628,245.5033453525641,0.17483976315229366,4.14102532802484,0.6524828397310697,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.866666793823242,30.116666793823242,30.5,30.616666793823242,23.941667556762695,23.883333206176758,24.008333206176758,24.633333206176758,18.058334350585938,17.691667556762695,17.575000762939453,18.71666717529297,0.0013604127159414364,18.794999864366318,19.764814588758682,18.024342854817707,19.00537109375,18.794999864366318,19.764814588758682,4.083333492279053,4.2833333015441895,4.325000286102295,4.483333587646484,211558.1302,278872.9571,231940.0808,954.1818181818181,884.8181818181819,621.0909090909091,1022.0909090909091,932.7272727272727,791.7272727272727,643.5454545454545,0.9288607083834135,0.0,0.0,0.0,23.188249588012695,21.32200050354004,26.0262508392334,25.83300018310547,26.048999786376953,20.022499084472656,19.70549964904785,24.984251022338867,21.265748977661133,25.96649932861328,25.289749145507812,23.97774887084961,259.4923076923077,113.31538461538462,0.11017499791319389,0.12055759380899542,0.1310319581804055,0.14168627035342024,1435.198974609375,1561.070556640625,1675.171875,1775.54931640625,4.51753180088141,4.913734475160257,5.272887870592949,5.5888427734375,6.931666374206543,5.000833034515381,6.295000076293945,8.757499694824219
BO200800007126,BOGE53FL,BO,2008.0,7126.0,BO2008DHS,640.4683837890625,696.114013671875,752.715576171875,60.0,46.525001525878906,37.57500076293945,57.366668701171875,15.824175834655762,11.803382873535156,9.413361549377441,13.907071113586426,8.52162238603202e-06,1.704324477206404e-05,9.161531002805256e-06,27.7040488503196,29.05666559392756,28.700911088423297,27.63515125621449,12.52500057220459,13.416666984558105,13.608333587646484,12.475000381469727,2.0,3388.2727272727275,3229.5454545454545,3277.181818181818,3416.090909090909,3465.4545454545455,3305.090909090909,3485.4545454545455,0.049166664481163025,0.0,0.0,0.0,7.49234693877551,4210.5263671875,7.0,0.0,-9999,-9999,-9999,21.494545676491477,22.736894087357953,22.39416642622514,22.3285605690696,4.6721091757015305,115.73947704081633,0.2196093967982701,3.188621053890306,0.5877974373953683,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,28.549999237060547,28.933334350585938,29.141666412353516,29.28333282470703,22.266666412353516,22.200000762939453,22.316667556762695,23.016666412353516,16.025001525878906,15.516666412353516,15.533333778381348,16.808334350585938,0.0,16.08742315118963,17.021969881924715,15.28504111550071,16.41712258078835,16.08742315118963,17.021969881924715,3.7916667461395264,3.941666841506958,3.991666793823242,4.125,152705.08,157757.0104,320527.5158,910.4,800.2,619.2,890.4,773.2,562.1,673.4,0.9879676663145727,0.0,0.0,0.0,21.461000442504883,19.849498748779297,25.012500762939453,24.357250213623047,24.881248474121094,17.94849967956543,17.632999420166016,23.462501525878906,19.499250411987305,24.787752151489258,24.275249481201172,22.29775047302246,818.6377551020408,233.53316326530611,0.19062926775385605,0.20859362840039564,0.22671681382049325,0.24515133345341622,1280.451171875,1333.370849609375,1369.899658203125,1390.14208984375,4.03236046615912,4.199013534857302,4.314048922791773,4.377796406648597,6.19249963760376,5.089166641235352,5.537499904632568,6.597499847412109
BO200800007127,BOGE53FL,BO,2008.0,7127.0,BO2008DHS,24.81090545654297,26.96654510498047,29.159217834472656,61.0333366394043,47.66666793823242,38.641666412353516,58.516666412353516,16.384788513183594,12.093023300170898,9.762104988098145,14.659708023071289,0.0,0.0,0.0,29.708181381225586,32.246665954589844,31.838333129882812,32.27333450317383,12.75,13.699999809265137,13.866666793823242,12.658333778381348,2.0,2664.0,2624.0,2667.0,2829.0,2741.0,2666.0,2654.0,0.07666666060686111,0.0,0.0016666665906086564,0.0,23.625,3637.539306640625,7.0,0.0,-9999,-9999,-9999,23.450000762939453,25.739999771118164,25.198333740234375,26.16083335876465,5.269847869873047,174.5784149169922,0.2961377203464508,3.243861198425293,0.6834779977798462,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,28.933334350585938,29.383333206176758,29.46666717529297,29.633333206176758,22.524999618530273,22.508333206176758,22.508333206176758,23.275001525878906,16.183334350585938,15.683334350585938,15.600000381469727,16.975000381469727,0.0,18.558332443237305,20.0483341217041,17.191818237304688,19.233333587646484,18.558332443237305,20.0483341217041,3.7250001430511475,3.941666603088379,3.9583332538604736,3.991666793823242,99095.88267,111791.7481,321894.9417,749.0,580.0,489.0,660.0,620.0,433.0,569.0,0.26237040758132935,0.0,0.0,0.0,22.972000122070312,21.277999877929688,27.25899887084961,26.48200035095215,26.927000045776367,19.168001174926758,18.90799903869629,25.33099937438965,20.89900016784668,26.774999618530273,26.347999572753906,23.95599937438965,240.875,253.4375,0.17080645263195038,0.18690279126167297,0.20314140617847443,0.2196590006351471,4.415130615234375,5.038518905639648,5.67287540435791,6.308392524719238,0.34128352999687195,0.38947057723999023,0.43850553035736084,0.48763003945350647,6.261666774749756,5.160833358764648,5.4608330726623535,5.942500114440918
BO200800007128,BOGE53FL,BO,2008.0,7128.0,BO2008DHS,20.69046974182129,22.488113403320312,24.316638946533203,61.0333366394043,47.66666793823242,38.641666412353516,58.516666412353516,16.384788513183594,12.093023300170898,9.762104988098145,14.659708023071289,0.0,0.0,0.0,29.229999542236328,31.06833267211914,30.510000228881836,30.711666107177734,12.75,13.699999809265137,13.866666793823242,12.658333778381348,2,3043,2880,3000,3187,2926,2917,2878,0.07666666060686111,0.0,0.0016666665906086564,0.0,20.375,3637.539306640625,7,0.0,-9999,-9999,-9999,23.445453643798828,25.25,24.802499771118164,25.502500534057617,5.2003021240234375,181.90740966796875,0.29732388257980347,2.815021514892578,0.7757666110992432,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,28.933334350585938,29.383333206176758,29.46666717529297,29.633333206176758,22.524999618530273,22.508333206176758,22.508333206176758,23.275001525878906,16.183334350585938,15.683334350585938,15.600000381469727,16.975000381469727,0.0,19.094999313354492,20.293333053588867,17.66090965270996,19.43166732788086,19.094999313354492,20.293333053588867,3.7250001430511475,3.941666603088379,3.9583332538604736,3.991666793823242,98303.43313,109961.9851,323837.1462,749,580,489,660,620,433,569,0.36934220790863037,0.0,0.0,0.0,22.972000122070312,21.277999877929688,27.25899887084961,26.48200035095215,26.927000045776367,19.168001174926758,18.90799903869629,25.33099937438965,20.89900016784668,26.774999618530273,26.347999572753906,23.95599937438965,259.125,273.25,0.15061786770820618,0.16481167078018188,0.17913095653057098,0.19369623064994812,4.414545059204102,5.037850379943848,5.672123908996582,6.30755615234375,0.34128355979919434,0.38947057723999023,0.43850550055503845,0.48763006925582886,6.261666774749756,5.160833358764648,5.4608330726623535,5.942500114440918
BO200800007129,BOGE53FL,BO,2008.0,7129.0,BO2008DHS,1377.212158203125,1496.8681640625,1618.5797119140625,71.40833282470703,51.95000076293945,43.07500076293945,67.78333282470703,19.343114852905273,13.29211139678955,10.882105827331543,16.875518798828125,1.5271319317328818e-05,0.00019124337128284226,0.0001914434322987445,27.687091064453124,28.28466796875,27.974664306640626,27.609500122070312,12.625,13.458333015441895,13.875,12.716667175292969,2.0,3622.5,3473.0,3514.4,3631.8,3872.3,3619.0,3833.0,0.12833333015441895,0.0,0.02500000037252903,0.0,14.536082474226804,3637.5393415178573,7.0,0.0,-9999,-9999,-9999,21.834274291992188,22.73041687011719,22.08658447265625,22.63091583251953,4.851111343226482,201.40721649484536,0.35183251764356477,3.841283424613402,0.8381267429627094,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.875,28.266666412353516,28.5,28.65833282470703,21.53333282470703,21.516666412353516,21.541667938232422,22.275001525878906,15.25,14.808333396911621,14.625,15.941666603088379,0.009364580238620517,16.198500061035155,17.652333068847657,15.981454467773437,17.176165771484374,16.198500061035155,17.652333068847657,3.691666603088379,3.9083333015441895,3.9583334922790527,4.016666889190674,135318.3214,117986.35,366956.4613,940.5833333333334,742.0,681.9166666666666,911.4166666666666,861.3333333333334,598.75,743.5,2.721253070634665,0.0,0.0,0.0,21.465749740600586,19.630748748779297,25.408748626708984,24.51650047302246,25.20050048828125,17.488000869750977,17.161251068115234,23.632749557495117,19.243751525878906,25.078248977661133,24.597999572753906,22.091999053955078,465.29639175257734,195.64690721649484,0.41064978619011083,0.44934829400510207,0.48838887895856586,0.5281001499720982,5180.142578125,5508.6943359375,5789.529296875,6021.6123046875,16.529848079091494,17.578338937661083,18.47458672277706,19.215285468347293,6.15916633605957,4.749166488647461,4.834166526794434,5.9066667556762695
BO200800007130,BOGE53FL,BO,2008.0,7130.0,BO2008DHS,2928.544921875,3182.98486328125,3441.7958984375,64.65833282470703,58.266666412353516,48.525001525878906,80.95000457763672,18.21361541748047,15.890909194946289,12.99776840209961,20.935344696044922,0.00010671246136668362,0.00016092104672253886,0.00017098517781948742,22.384545066139914,22.497576626864348,22.37727217240767,21.976364135742188,11.516666412353516,12.02500057220459,12.700000762939453,11.833333969116211,2.0,2908.5454545454545,2830.6363636363635,2913.7272727272725,3064.090909090909,3191.3636363636365,3270.909090909091,3294.6363636363635,0.13499999046325684,0.011666666716337204,0.08166666328907013,0.0,21.146529562982003,3679.52685546875,7.0,0.0,-9999,-9999,-9999,15.97826454856179,16.368182095614348,16.244545676491477,16.30136385830966,4.647307800449871,459.84511568123395,1.140370817601221,4.798812434728471,3.2719833256346402,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.28333282470703,24.433334350585938,24.983333587646484,25.05000114440918,18.491666793823242,18.391666412353516,18.59166717529297,19.116666793823242,12.766666412353516,12.408333778381348,12.283333778381348,13.216667175292969,0.09461958340588159,10.111817793412643,10.62636358087713,9.571983337402344,10.238787564364346,10.111817793412643,10.62636358087713,3.5500001907348633,3.6666667461395264,3.7333333492279053,3.866666793823242,276092.6173,304049.7736,294668.6452,719.1818181818181,687.1818181818181,477.90909090909093,810.2727272727273,643.0909090909091,659.1818181818181,586.0909090909091,5.728349308121786,0.0,0.0,0.0,16.790000915527344,15.662500381469727,18.87350082397461,18.477500915527344,18.949748992919922,14.075250625610352,14.717000007629395,18.113998413085938,15.390249252319336,18.65199851989746,18.280250549316406,17.229000091552734,272.2082262210797,183.52442159383034,0.6823615337835109,0.7466653828781088,0.8115377105791748,0.8775245213077358,1691.8046875,1716.8697509765625,1719.255615234375,1700.7821044921875,5.3313490369938945,5.410331981041131,5.417845738271208,5.3596272995661955,6.1566667556762695,4.551666736602783,5.449166774749756,7.454166412353516
BO200800007131,BOGE53FL,BO,2008.0,7131.0,BO2008DHS,3611.0712890625,3924.810546875,4243.93994140625,64.65833282470703,58.266666412353516,48.525001525878906,80.95000457763672,18.21361541748047,15.890909194946289,12.99776840209961,20.935344696044922,0.00012029907383476965,0.00018672330882221747,0.00020332848682952004,22.54038030450994,22.8448486328125,22.499090021306817,22.01681795987216,11.516666412353516,12.02500057220459,12.700000762939453,11.833333969116211,2.0,2884.7272727272725,2796.909090909091,2889.2727272727275,3025.181818181818,3087.181818181818,3225.2727272727275,3264.5454545454545,0.13499999046325684,0.011666666716337204,0.08166666328907013,0.0,21.239690721649485,3822.09765625,7.0,0.0,-9999,-9999,-9999,16.00238037109375,16.56856190074574,16.29606073552912,16.296514337713067,4.54302726824259,493.95103092783506,1.1714542034975033,4.647977534028673,3.116222263611469,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.28333282470703,24.433334350585938,24.983333587646484,25.05000114440918,18.491666793823242,18.391666412353516,18.59166717529297,19.116666793823242,12.766666412353516,12.408333778381348,12.283333778381348,13.216667175292969,0.10663014407611002,10.09303006258878,10.57621210271662,9.464380437677557,10.292272394353693,10.09303006258878,10.57621210271662,3.5500001907348633,3.6666667461395264,3.7333333492279053,3.866666793823242,274845.2911,307003.6269,295773.1641,708.7,668.5,478.6,799.9,645.1,647.4,571.0,4.440107837165754,0.0,0.0,0.0,17.299332936604817,16.16766611735026,19.389667510986328,19.007999420166016,19.495333353678387,14.595333099365234,15.268999735514322,18.644999186197918,15.907666524251303,19.194666544596355,18.823333740234375,17.760665893554688,276.9896907216495,174.6237113402062,0.8545235747500405,0.9350516363746761,1.0162914058705068,1.098926761607432,1695.317138671875,1723.4791259765625,1728.6143798828125,1712.490966796875,5.354648236146907,5.443597852569265,5.459818102649806,5.408892759342783,6.1566667556762695,4.551666736602783,5.449166774749756,7.454166412353516
